timestamp,noise,light,motion,noise_flag,light_flag,motion_flag,flag_count,label,episode_id,noise_mean_10,noise_std_10,noise_range_10,noise_slope_10,noise_fft_energy_10,light_mean_10,light_std_10,light_range_10,light_slope_10,light_fft_energy_10,motion_mean_10,motion_std_10,motion_range_10,motion_slope_10,motion_fft_energy_10,noise_mean_30,noise_std_30,noise_range_30,noise_slope_30,noise_fft_energy_30,light_mean_30,light_std_30,light_range_30,light_slope_30,light_fft_energy_30,motion_mean_30,motion_std_30,motion_range_30,motion_slope_30,motion_fft_energy_30,noise_mean_60,noise_std_60,noise_range_60,noise_slope_60,noise_fft_energy_60,light_mean_60,light_std_60,light_range_60,light_slope_60,light_fft_energy_60,motion_mean_60,motion_std_60,motion_range_60,motion_slope_60,motion_fft_energy_60
2025-08-25T13:13:07.600885,89.97525704122708,6487.205298667524,51.631579860528845,False,False,False,0,0,0,68.52879122694155,14.768704919273654,40.41142077248209,2.9906203431543426,9843.565429414646,5634.036467538919,736.6685349644716,2662.6731077820623,103.16521869834978,26089148.40989941,51.369799793380125,9.490509401558729,34.558269537528524,-2.2219925421981754,4201.762583248122,74.42106055399323,11.205588310681454,40.41142077248209,0.5834344042142949,54766.26292109869,5418.728725563431,871.6585598141488,3475.225031054615,47.07343531764582,330574017.964361,49.799923955008204,16.250155704078573,64.58704379563525,-0.24366138789717412,114873.37379947942,76.28508122456114,9.565922073788007,41.29737382776557,0.20435191783778586,162887.39316099143,5204.225259019115,809.8592961549522,3828.4658014452416,26.543448787603392,1164053006.5068047,50.201332594490076,13.943586482999256,64.58704379563525,0.3177581209556186,345102.3400940281
2025-08-25T13:13:08.603047,72.58267992885895,5765.943709067265,48.44210590237019,False,False,False,0,0,0,69.78015385885908,14.49996005213765,40.41142077248209,1.7634342402080392,9473.579146716476,5665.075527277244,734.8494746406162,2662.6731077820623,-2.304346911155335,25449855.598569125,48.82885985536608,5.262112698265084,18.402817952775344,-0.9253947795387234,1279.4051709089217,74.42474238779526,11.204944026638902,40.41142077248209,0.09840408295000648,54761.871719006325,5441.760107894402,871.3914301605072,3475.225031054615,29.73140472235203,330359222.6345399,49.44994676850573,16.15929477742813,64.58704379563525,-0.3005629715280217,113617.88328821027,76.1995568571928,9.575862786173731,41.29737382776557,-0.1319536575135499,163017.21584832642,5218.74768131338,812.0225581026248,3828.4658014452416,26.38541415132234,1168452441.595731,50.46593281614306,13.75258683148192,64.58704379563525,0.10743068466893296,335164.94742045476
2025-08-25T13:13:09.605141,85.00787595020125,4137.260596347086,33.90947413165913,False,False,False,0,0,0,72.78610770120136,14.196176061734779,40.41142077248209,3.544403968145626,9383.500621403908,5499.90286909407,875.9805965156562,2692.9131209605357,-164.51304283780874,34539551.14089844,46.450201898756255,6.1154565327170225,20.56421138338208,-1.607776345677106,1804.907401491755,74.93731967145668,11.32910318619619,40.41142077248209,0.21888285806500438,55833.22642523762,5417.20207552608,897.9218155593206,3475.225031054615,-39.51801669435357,351291220.7961017,48.66496273795401,16.327929172701516,64.58704379563525,-0.4003940800696152,116097.53425155615,76.27468980003496,9.627720024875204,41.29737382776557,0.002632439740514769,164619.75847014604,5217.988376919366,813.0283279061118,3828.4658014452416,9.034789905925647,1171271591.0489242,50.331152971300135,13.876071429536879,64.58704379563525,0.04020147926825306,341008.10878999357
2025-08-25T13:13:10.607478,68.80551316514088,5248.08241744296,51.0366318921614,False,False,False,0,0,0,74.71027539084095,11.80079923084896,34.28057165310559,1.3110827777019387,6283.711322021934,5446.472008365849,873.1261498688776,2692.9131209605357,-158.20912998646617,34385298.10313466,46.55514132912938,6.191426627970419,20.56421138338208,0.7945565580260272,1863.9204383155793,74.61612377001967,11.362877136250198,40.41142077248209,-0.056781999354496786,56195.82668997192,5414.711452868256,898.296238612649,3475.225031054615,3.047388313952494,351507032.84867287,48.835473916567814,16.32499854725653,64.58704379563525,0.5097241439512697,116150.18832377222,76.00728286002445,9.608303307102249,41.29737382776557,-0.09315729218163943,163553.7142518349,5245.536863843556,784.6161759273105,3722.7432983956855,18.209352934147955,1089653474.5405014,50.656807079910095,13.654079916428826,64.58704379563525,0.26314103548777734,329988.18099782075
2025-08-25T13:13:11.609932,81.76385921559861,5185.657692210072,58.52564232451297,False,False,False,0,0,0,77.31719277358864,9.851846762002907,29.354861201047555,1.1877579443913575,4876.800544094587,5282.020405856094,726.0313625584874,2349.9447023204384,5.323609009473694,24496185.884198327,48.09859893039056,7.090481396385926,24.61616819285384,1.0661895906182182,2263.1316140625904,74.99128663901378,11.408305123587953,40.41142077248209,0.48025260045185214,56797.49983614356,5415.678017007779,898.0245615026649,3475.225031054615,32.34317181976676,351266464.8088479,49.59483174159747,16.224608232741335,64.58704379563525,1.0368069007658884,114510.09760559777,76.13009800201712,9.6344048014548,41.29737382776557,-0.00021010452714757358,164343.0004068403,5262.705804690489,771.521665878808,3722.7432983956855,11.821547053903577,1054059247.9555099,51.044764955937055,13.53905949517185,64.58704379563525,0.09919872484144404,324736.9560128202
2025-08-25T13:13:12.611704,78.83470145091903,6223.46038454705,44.86794962715908,False,False,False,0,0,0,78.21203494151204,9.502086911637758,29.354861201047555,1.82143056107395,4326.67074762669,5391.124284099265,780.9528882992709,2349.9447023204384,41.376526306631604,30174793.222749066,47.799019251273386,7.164408925523634,24.61616819285384,-0.1836672865672469,2311.348027034049,75.37390064730964,11.33566248160186,40.41142077248209,0.2361768203162967,55925.38309667633,5482.614611905445,880.1319483747315,3475.225031054615,69.95022027383672,341372103.4380521,50.176382219118224,15.70683722522395,64.58704379563525,0.695764830536122,107439.090851177,76.08106860141199,9.612644196030956,41.29737382776557,0.04985292683099682,163577.03205188733,5291.824063283342,774.3049380784781,3722.7432983956855,20.6250829377325,1061498997.6277251,50.91633546915594,13.560840612208944,64.58704379563525,-0.3605608926109892,325995.42219134467
2025-08-25T13:13:13.613585,82.48429101564332,5775.722269182935,57.80756473901136,False,False,False,0,0,0,80.39842445905842,7.254043436088363,21.1697438760862,1.095001392751766,3372.6506019320705,5387.726998869485,779.0011676244017,2349.9447023204384,6.64356841464205,30117744.653388977,48.90931347589137,7.8074362211941875,24.61616819285384,1.8514328994029285,2825.7886308744046,75.73173045311674,11.386621658863112,40.41142077248209,0.06532377422140788,56568.56246988478,5537.640228333811,843.1502862387899,3475.225031054615,18.995154191685682,310111233.90011513,51.30346755338275,14.958676539839264,64.58704379563525,1.0070353813752857,97501.33019623985,76.19174802098838,9.648028350980267,41.29737382776557,0.029897048781697796,164759.5136415254,5304.98684429834,775.7287050027405,3722.7432983956855,9.697558056412754,1065106531.969601,50.77143482840916,13.437372743012759,64.58704379563525,-0.062392624827692346,319858.4774808838
2025-08-25T13:13:14.615886,75.73900371095033,4782.805588428054,44.66529531730795,False,False,False,0,0,0,80.8188971213409,6.79018438672018,21.1697438760862,-0.9434990250737627,2899.8536892764023,5295.07889920864,791.5019487649561,2349.9447023204384,61.53049789024944,29234096.78601405,49.44651943312396,7.236185151574218,24.61616819285384,-0.4439969704179504,2384.3858521907114,75.5722113171817,11.350626153066937,40.41142077248209,0.11572664195498608,56311.86244876159,5523.538159833668,852.3781333823305,3475.225031054615,20.65660793417995,316449132.0652479,51.87242728736793,14.337594459820238,64.58704379563525,0.8349247669627,89422.07078905412,76.10922361469187,9.63005578518613,41.29737382776557,-0.0890720658528115,164157.1935494614,5298.135791008837,778.5368309036388,3722.7432983956855,11.368290639488926,1072923189.2736834,50.49000437988641,13.38450108051578,64.58704379563525,-0.3686748373793847,317877.5040894347
2025-08-25T13:13:15.618125,69.21730259766522,3630.8639118996375,50.46570672211556,False,False,False,0,0,0,79.22322798493863,7.49168400535806,21.1697438760862,-1.860449317551634,2829.818259164078,5241.415229446047,888.6730960122453,2856.341386767887,-154.62865147682538,37499945.34992157,49.58256360318677,7.241842828124071,24.61616819285384,-0.40079787929256483,2399.1922496548195,75.4705479220272,11.394821024169758,40.41142077248209,-0.28899135063150966,56683.19328405213,5505.796711883567,886.5257068459879,3792.775091537151,-40.05037444607401,342897164.974382,52.90069910115754,12.987146758774333,64.58704379563525,1.17444733687389,73879.7028720291,75.9114565302843,9.64800027244762,41.29737382776557,-0.31235044609696794,164784.29650397113,5290.305053706185,793.0133429540911,3792.775091537151,-1.1671965523577608,1113101071.171549,50.218003065920485,13.21244681819941,64.58704379563525,-0.06307238616556947,309261.79137980245
2025-08-25T13:13:16.620186,66.15211181836565,4190.404738329746,39.825994705480895,False,False,False,0,0,0,77.05625958945703,7.853443354394277,23.823145222861427,-2.382314522286143,3848.892218216133,5142.740660612233,949.3146783278818,2856.341386767887,-229.68005603377787,41047931.279168986,48.11779452223074,7.614391829650838,24.61616819285384,-1.180558515504795,2885.2251069097993,75.07938354541902,11.509845791710518,40.41142077248209,-0.612293945442057,58133.938398773105,5484.3976983184975,910.7580954109973,3792.775091537151,-41.00526211225181,361132287.12993085,53.72048937081028,11.177548865182215,45.90985627987498,-0.007886864188276851,54374.82086435236,75.54801957119902,9.59708918169661,41.29737382776557,-0.10864531226787762,163131.2549959089,5298.46353759433,778.7746191518365,3792.775091537151,-9.647037586650429,1073628415.5287294,49.977602146144335,13.268942446027042,64.58704379563525,-0.4491506703158985,312352.2214224661
2025-08-25T13:13:17.622320,59.80647827285596,4505.283316830822,28.778196293836626,False,False,False,0,0,0,74.03938171261993,8.12901587429147,25.20139767734529,-1.277620165600299,3104.30695476428,4944.548462428563,837.7715449897015,2592.5964726474126,-126.06603922364438,36011769.61268652,45.83245616556151,9.610505389685194,29.747446030676347,-1.966390960853356,4156.491968401426,74.25556848179332,11.693762925135628,40.41142077248209,-0.8886057618094395,59509.00969968274,5453.8883888229475,928.1348455805079,3792.775091537151,-40.433683478576285,376169912.50849015,53.344342559567195,11.8241801155972,51.04113411769748,-0.9455208049317938,60825.65171194491,75.3336136998393,9.80392764434166,41.29737382776557,-0.43605171858751424,170128.63700136135,5294.06447631603,782.5510973439432,3792.775091537151,-12.002926310655296,1084240024.391835,49.34432150230103,13.360087018036147,64.58704379563525,-0.33940546922112885,315930.71424732823
2025-08-25T13:13:18.624370,52.66453479099916,5592.998321781575,39.04473740568564,False,False,False,0,0,0,72.04756719883395,10.592538999078386,32.34334115920209,-3.234334115920209,5700.110149415413,4927.253923699994,820.5388820461444,2592.5964726474126,145.5737725434489,34226085.21374619,44.89271931589307,9.784841595008134,29.747446030676347,0.5135263274026507,4358.901436268865,73.12889793725532,12.098173259724756,40.41142077248209,-1.1620240332666079,64506.25023720825,5449.7118721760635,927.1854424842428,3792.775091537151,27.05642156499662,375198456.8997257,52.74103979169704,12.082545511753523,51.04113411769748,-0.8018645634522557,63604.96992490892,74.77852958988751,10.12898096321388,41.29737382776557,-0.63523620301126,182210.21164137105,5300.190133421221,783.4429692183452,3792.775091537151,0.4129515825413061,1087072045.838742,49.17602505161072,13.42610969528091,64.58704379563525,-0.2275838284547902,319110.7607324321
2025-08-25T13:13:19.626777,54.565174353699405,4806.698825247103,33.63131618397994,False,False,False,0,0,0,69.00329703918376,10.825923571760766,29.81975622464416,-1.4240338811441475,5289.9397504693,4994.197746589995,774.9685178419555,2592.5964726474126,-44.13835921958571,29301894.555311877,44.864903521125136,9.819865997573439,29.747446030676347,-1.7405315708181461,4387.044697019502,72.03022855607873,12.241467925364994,40.41142077248209,-1.1734168232866258,65217.95038748684,5450.5583105232445,926.5655891334918,3792.775091537151,28.609495095497643,374658939.3296483,51.75872785418792,12.404894309426298,51.04113411769748,-1.3513051944165788,67055.62224592289,74.17497071292125,10.23776336174449,41.29737382776557,-0.42966534210788204,185517.5411287273,5287.498093394855,785.19368231882,3792.775091537151,-13.445933892221076,1093108521.2786305,48.858217536127505,13.566237997000142,64.58704379563525,-0.38430867991835327,325797.0665706692
2025-08-25T13:13:20.628845,54.99562204758958,5242.389177672972,49.04192132878596,False,False,False,0,0,0,67.62230792742864,11.69952573386293,29.81975622464416,-2.6768237168009037,6348.723868852324,4993.6284226129965,774.7633439305771,2592.5964726474126,5.673148546290031,29275455.68529864,44.6654324647876,9.70009893162143,29.747446030676347,-0.9483720995727012,4303.314898798482,70.8711599892551,12.149939750921606,40.41142077248209,-1.111391776300638,65128.063010555044,5493.69081736627,883.3376032644402,3792.775091537151,-12.463353433151617,343467919.1671949,50.921109497931546,11.665757891029653,51.04113411769748,-1.025913636091605,59247.302632911924,73.75247949904488,10.498557749093882,41.29737382776557,-0.5557657394755176,195381.7811426878,5281.313665376399,784.0433032276567,3792.775091537151,-9.577153724554742,1089267990.16648,48.73075227528925,13.527279801279859,64.58704379563525,-0.04401607594284715,323888.5544102735
2025-08-25T13:13:21.631008,52.2969354333127,5229.072424371079,50.529344930150174,False,False,False,0,0,0,64.67561554920005,11.450200052130326,30.187355582330625,-2.653776601760633,5949.976701673591,4997.969895829097,776.0794851596796,2592.5964726474126,-99.43879601759708,29275869.60836164,43.865802725351315,8.709593997381958,29.029368445174736,0.5661395302991096,3420.65848799725,69.66981199247856,12.145165167732234,40.41142077248209,-0.9879742434104467,64187.063977098886,5480.783572156389,884.3128795193353,3792.775091537151,-16.504347403206157,345394001.6418222,49.94477664855208,10.310785850035318,45.07330898867397,-0.3381395452641236,46435.43875582259,73.1517356493314,10.679307171043815,41.29737382776557,-0.48903601763286225,201934.3703059306,5271.514565763479,780.902329240424,3792.775091537151,11.555992392811655,1081653853.1329005,48.71152659270248,13.523832256728008,64.58704379563525,0.12918874684000686,323725.8097442213
2025-08-25T13:13:22.632732,55.20785480331888,3953.750697059755,56.67054145110512,False,False,False,0,0,0,62.312930884440014,10.61078970159001,30.187355582330625,-2.727643621232444,5159.129016439101,4770.998927080368,706.643309060863,2144.858357283297,-182.19715721231796,22487681.08500736,45.04606190774592,9.613301932674293,29.029368445174736,-0.11370232879062385,4190.992383981819,68.77886839473499,12.194568465806118,40.41142077248209,-0.43158197038731266,65246.12847096333,5421.768500509472,925.619306114499,3792.775091537151,-59.3830431822443,373762159.170034,49.811343653986455,10.192377891915124,45.07330898867397,-0.37669768168488627,45309.4371897911,72.71121495453197,10.866768308181793,41.29737382776557,-0.2173252123430037,209119.80097589514,5261.815196034435,793.7056540251185,3792.775091537151,-22.050805325031842,1116260536.0006986,48.943068614891736,13.53944082386165,64.58704379563525,0.0004321227880049368,324606.0105280204
2025-08-25T13:13:23.634177,48.24549836232322,4421.225487941829,66.66937901577359,False,False,False,0,0,0,58.88905161910801,8.737398028705396,27.49350534862711,-2.749350534862711,3648.14738466175,4635.5492489562575,616.7575795765553,1962.1344098819377,-36.15801004862251,17801065.686464142,45.93224333542215,11.198208584179765,37.89118272193696,2.2004083698465635,5643.335083541868,68.11520787631449,12.758411164914076,41.72975867890386,-0.9121073792711186,70899.24841248419,5377.96795035663,941.2322799484941,3792.775091537151,-65.178130227571,389223771.10247165,49.76794055779052,10.114855972658678,45.07330898867397,0.05631162282057953,44645.62620396815,72.3778504681724,11.304034075315291,42.61571173418734,-0.5021276486401026,226187.34764947134,5247.5556372241035,801.0831405896403,3792.775091537151,-6.665563727522279,1138785787.35134,49.110148030424206,13.697026992461502,64.58704379563525,0.28030248595160356,332087.9990503856
2025-08-25T13:13:24.635633,58.971848853626256,5274.9578415592805,75.1685653110415,False,False,False,0,0,0,57.21233613337561,6.455414097156817,20.971804235342006,-1.0245453744038968,1882.7087541447595,4684.76447426938,648.6264754969114,1962.1344098819377,164.4093929659643,20312286.937453683,48.982570334795504,14.486435405438936,46.390369017204875,2.470285858892594,9883.94289662988,67.56064551342014,12.783012326260737,41.72975867890386,-0.8584751654897824,71535.69906853512,5341.2475652496405,922.2271127445637,3792.775091537151,-64.97469115929968,371368273.92581475,50.10755839045336,10.791636102821498,46.390369017204875,0.9694181359744055,51023.26364781506,72.05449532772066,11.406654063753564,42.61571173418734,-0.5314893540480717,230395.652666184,5255.118946056873,799.1290017616914,3792.775091537151,14.134105390734415,1134449849.5163765,49.53210362129695,14.104160628571,64.58704379563525,0.2512117401661224,352606.3162010552
2025-08-25T13:13:25.637690,67.08029419753838,4398.670489091496,69.71799571772905,False,False,False,0,0,0,56.998635293362916,6.0355616193531025,18.83479583521516,0.09281823791727248,1657.2457358103027,4761.545131988566,547.5843335793332,1639.24762472182,20.82657507617505,13892403.116545066,50.90779923435685,15.91436948838076,46.390369017204875,2.989200101224816,11451.367847243202,66.9724518593941,12.365072256292931,41.72975867890386,-0.2809326158428476,66587.43998211701,5247.063295674749,865.8543580691429,3792.775091537151,-100.83228381150975,336239707.4552799,50.89529087331734,11.336702221648805,46.390369017204875,0.628592695182084,55912.09333607981,71.65814672940446,11.152424896068338,41.72975867890386,-0.3070425478336501,220194.49150144236,5254.648262239812,799.6332384826301,3792.775091537151,-26.80612622648591,1135958161.4968019,49.692472534907864,14.27991813566182,64.58704379563525,0.39584821811628573,361176.86478970875
2025-08-25T13:13:26.640234,82.35620593827686,5342.569342364048,57.80259700241034,False,False,False,0,0,0,58.61904470535404,9.779883130649164,34.11070757595364,2.25497276654209,4550.532558705554,4876.761592391996,535.1299818972799,1639.24762472182,83.72860255332262,14978858.985711748,52.705459464049795,15.534264734401681,46.390369017204875,2.902440070857371,11262.442642155316,67.20071630157585,12.589256309182755,41.72975867890386,0.6133471689100067,68958.84393051917,5177.694306972324,762.6787457593583,3199.309805407984,1.9974013319431834,255952463.00082588,51.12670361132214,11.406602432564341,46.390369017204875,-0.18998511337254106,56650.84237129427,71.60570271058312,11.093459673067812,41.72975867890386,-0.009929783483555117,217846.86144668114,5243.573783567867,793.6150574891659,3792.775091537151,-4.944288358540144,1117282320.8030388,49.8897307744355,14.309300486807311,64.58704379563525,0.24709375268140002,362995.9593074209
2025-08-25T13:13:27.641591,84.6493441567938,5212.498539654834,67.16181790168723,False,False,False,0,0,0,61.103331293747814,12.80305831069743,36.403845794470584,3.1984809365794638,7379.811510900986,4947.483114674397,527.2554440088272,1639.24762472182,-38.04997821267416,13405714.254177341,56.543821624834855,13.584969485237982,41.537249127061564,2.811708049600159,8354.627899957979,67.8905014111031,12.966592121600495,41.72975867890386,0.8193430182370048,73484.6562116666,5175.356014880626,762.4533763659654,3199.309805407984,-8.101819067639765,255974990.73626265,51.248692527925506,11.562026968078381,46.390369017204875,-0.22298957936077907,58172.85425408875,71.63399189740817,11.125003345584846,41.72975867890386,0.2430491515615117,219077.5300992621,5236.461648497507,791.9195328701652,3792.775091537151,4.6839981490219085,1113567781.5426388,50.29281154210484,14.451203138132026,64.58704379563525,0.28296562687698007,369690.05285708845
2025-08-25T13:13:28.643683,91.65454090975564,5488.048977758383,64.41327253118106,False,False,False,0,0,0,65.00233190562346,15.582774620417126,43.40904254743242,3.7089366556056236,11587.64749674876,4936.988180272078,513.8530769670487,1534.2982806986283,68.13501525112807,12642847.446324533,59.080675137384404,12.257952588017606,41.537249127061564,3.0781956347201125,6879.963633862713,68.94335098777216,13.577545594614246,43.40904254743242,1.2235401127659027,80205.8732781533,5176.439210416439,762.8881298072455,3199.309805407984,-10.031273347347845,256344826.20059052,50.934084769547844,11.042524763934228,46.390369017204875,0.2239072944474548,53046.74602513758,71.99379432818573,11.418668792433541,43.40904254743242,0.28013440609305795,231135.30216000817,5245.738153948255,791.5460348114871,3792.775091537151,-14.706201295684666,1114156035.5005023,50.52996807947339,14.565689901077667,64.58704379563525,0.4680759388138861,375810.85626622627
2025-08-25T13:13:29.646006,89.95817863682895,5654.534284430868,51.08929077182674,False,False,False,0,0,0,68.54163233393642,16.911532347042606,43.40904254743242,3.496255658923937,12870.453482251989,5021.7717261904545,558.0142831059502,1700.7835873711128,41.214510675789555,14086485.26444434,60.82647259616908,9.055574588301626,26.126643982255544,0.2047369443040779,3692.2987776015775,70.11034569144051,13.835298268329385,43.40904254743242,1.346478078936132,83708.82248506427,5171.957447291507,759.5531345148551,3199.309805407984,-4.261891343143513,254484065.3412591,50.71385933868349,10.96865145831521,46.390369017204875,0.036735106113218306,52342.56332948613,72.24565602973001,11.647032844846734,43.40904254743242,0.25109408426514057,240171.73280295375,5233.806707763778,779.6111967860256,3792.775091537151,1.6206590930207312,1083524370.233783,50.775977655631365,14.445928439147895,64.58704379563525,0.2926531571697202,369415.1951361928
2025-08-25T13:13:30.647817,85.77072504578025,6855.273999101608,53.46250354027872,False,False,False,0,0,0,71.6191426337555,16.97264426941904,43.40904254743242,3.3473789612467555,13466.60520051896,5183.060208333319,806.5935394887189,2901.5233020418527,162.62015747305287,31273891.452743027,61.26853081731836,8.507703157154568,24.63922038089133,0.2933158610128544,3259.9060165446836,71.31724198400836,13.557590238618214,43.40904254743242,1.002534655255292,79977.31485233098,5207.720213104054,812.6852925900143,3224.4100872019703,0.8366760597995381,294246020.5249778,50.82970153707844,10.97905939840455,46.390369017204875,0.3457145742792529,52461.10323351688,72.42695922081099,11.772920919433986,43.40904254743242,0.3007658589855983,245573.65764933798,5255.439695434645,806.291531290151,3792.775091537151,15.84946136511453,1164363161.583764,51.108184358941955,14.270736653594199,64.58704379563525,0.08985721001880419,360893.98445804586
2025-08-25T13:13:31.650524,87.33950753204617,5179.991799371125,65.3237524781951,False,False,False,0,0,0,75.12339984362885,16.136982634706108,43.40904254743242,3.213165272872729,11723.582888911204,5178.152145833322,806.4317593116448,2901.5233020418527,122.624110231137,31361445.427367873,62.74797157212284,7.678660016364586,24.079274539214765,0.8653211027089981,2730.7178606732814,72.37206938880584,13.53120051298148,43.40904254743242,0.5817742586787044,79963.31213275008,5152.714149172839,752.7170929492459,3224.4100872019703,1.5856732418596644,260923245.01588252,51.57079107595491,11.187072649258019,46.390369017204875,0.5820002019954771,54552.68130176882,72.75387145456769,11.911651895339642,43.40904254743242,0.3255361012899189,251144.40085834553,5243.367786804251,801.821830307368,3792.775091537151,7.539622955580156,1155691127.271783,51.39572905125937,14.381885355037824,64.58704379563525,0.31290004701316304,366175.82702763303
2025-08-25T13:13:32.652625,72.53765527243232,5218.994259559788,69.72662673473657,False,False,False,0,0,0,76.85637989054018,14.619791833448044,43.40904254743242,2.42921569101091,9716.478405049811,5304.676502083325,682.757048467488,2456.6035100101117,79.7768771617959,26464805.543516234,64.05358010048599,7.640365840075404,24.079274539214765,0.3057247718962984,2627.0704193751126,72.46044857216408,13.523060986145795,43.40904254743242,0.39724198107509306,79804.20375849298,5155.599904420987,752.8025586407836,3224.4100872019703,-19.690028730698213,261448522.58848783,52.29955375316843,11.640189855836446,46.390369017204875,0.7674001413968341,58963.59830100158,72.83271001819737,11.893998815040987,43.40904254743242,0.12287527090294313,250424.47389361332,5251.557450762975,798.9690911238554,3792.775091537151,0.42773606890611215,1150654642.52852,51.78201033588156,14.559675247418477,64.58704379563525,0.5690300329092142,375829.05026011856
2025-08-25T13:13:33.655695,84.97635869070263,6499.3959816918505,61.7086387143156,False,False,False,0,0,0,80.52946592337813,10.729402609068204,32.68269205612938,2.600450983707637,5438.337149677608,5512.4935514583285,700.0320917681335,2456.6035100101117,122.443814013257,22814329.715898328,63.55750607034018,7.61265148170556,24.079274539214765,-1.3459926596725906,2623.3847956426157,73.27231400051485,13.518836880954945,43.40904254743242,0.4480693867525654,80600.47755733436,5178.5899330946895,783.377527745938,3224.4100872019703,26.33697988851121,278349044.6213677,52.7996876272179,11.713608625273915,46.390369017204875,0.747180098977784,59718.714279066415,73.16289701273816,11.952377546534944,43.40904254743242,0.28601268963206034,252937.80378589468,5273.325215534083,814.9870056682594,3792.775091537151,26.85941524823426,1188847699.8844173,52.217407235117086,14.457347764187764,64.58704379563525,0.13332102303645002,369996.9513457173
2025-08-25T13:13:34.657964,89.18345108349183,5172.677187184296,54.89604710002091,False,False,False,0,0,0,83.55062614636469,7.8525808752647634,24.57424671221726,2.210315688595345,2802.9529014949617,5502.2654860208295,704.6204794286743,2456.6035100101117,77.40066980927995,22983298.077468716,61.53025424923813,6.836818936863187,18.63733596290983,-1.4821948617708145,2211.445788520368,73.86061980036038,13.821235494630095,43.40904254743242,0.1336485707267959,83524.68489954772,5160.702953166283,776.9420135686681,3224.4100872019703,33.505885921957876,271562924.6649655,53.319781339052525,11.436339148213731,46.390369017204875,0.19302606928444846,56921.58756927561,73.51902790891671,12.107677349810563,43.40904254743242,0.23020888274244225,259514.93122863313,5278.072650873858,813.5317162094331,3792.775091537151,15.736590673763992,1186157379.0215678,52.23718506458196,14.460234792563872,64.58704379563525,-0.17167528387448502,370156.1147813418
2025-08-25T13:13:35.659600,93.02841575844428,4318.374031029007,66.62723297001463,False,False,False,0,0,0,86.14543830245528,5.832794239808847,20.490760486011965,1.0672209820167424,1701.1539686644278,5494.235840214581,718.9067694237873,2536.899968072601,-102.4195311335041,23992616.921637025,61.2211779744667,6.486427186980491,18.63733596290983,0.8824635967604294,1960.710598006613,74.12243386025226,14.11422067945279,44.782917396121064,0.1735539995087573,87345.70131815573,5165.732067216398,770.755031502532,3224.4100872019703,-28.62587985462948,266769541.10319087,53.903846937336766,11.65894341149733,46.390369017204875,0.405118248499114,59180.353553927205,73.8133195362417,12.365305112383771,44.782917396121064,0.22114621791970965,270672.05671923544,5279.570855611701,811.6466109332396,3792.775091537151,-21.404386528365194,1180251188.4886777,52.26102954520737,14.483128047541753,64.58704379563525,-0.13517269871213955,371315.3689988718
2025-08-25T13:13:36.661358,89.71989103091099,4629.361821720305,68.83906307901024,False,False,False,0,0,0,86.88180681171869,5.765697822075779,20.490760486011965,0.5070546874117184,1557.3918263222101,5422.915088150206,769.2406307995518,2536.899968072601,-58.31367179345288,26752682.563946877,62.32482458212668,6.772729288399686,18.63733596290983,0.1677245177323016,2064.3080811263576,74.18570370217658,14.1818407411862,44.782917396121064,-0.008512200343869836,88109.37291552749,5147.472447051478,776.9390977878725,3224.4100872019703,-61.928115898240655,268844140.4435372,54.38269285613573,11.973901282081222,46.390369017204875,0.57358277394938,62377.18680125981,73.97932367536919,12.512469899462332,44.782917396121064,0.3198023525437966,277115.3846050252,5263.34959892819,814.8001231602154,3792.775091537151,-11.213070569855624,1184611348.1282284,52.16272068164516,14.34735799957757,64.58704379563525,0.21537911090150233,364352.7313773644
2025-08-25T13:13:37.663287,72.40392372163768,4379.053275204213,66.78734415530717,False,False,False,0,0,0,85.65726476820308,7.369755155592573,20.6244920368066,-1.9250617188117958,2444.7707570526773,5339.570561705144,836.758931992211,2536.899968072601,-110.89957025541707,32395901.624622475,62.28737720748868,6.743987541460708,18.63733596290983,0.23740716241261026,2046.6813081790524,73.5999925915236,13.86658924020531,44.782917396121064,-0.00595854024070898,83798.50929781431,5077.2007129360345,746.320558380198,3224.4100872019703,-46.229681128768426,258239204.63498756,54.88788499929501,12.171908335875777,46.390369017204875,0.611507941764566,64506.21028608106,74.01052657275842,12.50605953385258,44.782917396121064,-0.0011383532193425102,276830.8760340065,5247.964719249733,822.731378543099,3792.775091537151,-11.599149398898954,1212051312.9564073,52.343904477151604,14.463732955335194,64.58704379563525,0.13076537763105164,370315.2864305012
