timestamp,noise,light,motion,overload
2025-09-05T00:07:31.148120,118.0,6183.0,97.0,1
2025-09-05T00:07:31.651676,92.0,1411.0,14.0,1
2025-09-05T00:07:31.841919,77.0,2750.0,92.0,1
2025-09-05T00:07:34.241212,48.0,2535.0,16.0,0
2025-09-05T00:07:34.291779,73.0,6992.0,69.0,1
2025-09-05T00:07:36.808688,56.0,3859.0,79.0,0
2025-09-05T00:07:36.855004,95.0,3730.0,74.0,1
2025-09-05T00:07:39.158916,55.0,2665.0,61.0,1
2025-09-05T00:07:39.193545,44.0,1292.0,14.0,0
2025-09-05T00:07:41.850639,54.0,6715.0,69.0,1
2025-09-05T00:07:41.901804,117.0,5942.0,95.0,1
2025-09-05T00:07:44.304227,83.0,6580.0,51.0,1
2025-09-05T00:07:44.348357,48.0,6198.0,83.0,1
2025-09-05T00:07:46.924353,107.0,3494.0,24.0,1
2025-09-05T00:07:46.969744,98.0,3480.0,90.0,1
2025-09-05T00:07:49.361476,107.0,1035.0,49.0,1
2025-09-05T00:07:49.429471,115.0,7230.0,35.0,1
2025-09-05T00:07:51.835345,89.0,7264.0,57.0,1
2025-09-05T00:07:51.879762,50.0,5595.0,66.0,1
2025-09-05T00:07:55.028520,75.0,5440.0,78.0,1
2025-09-05T00:07:55.140644,94.0,6274.0,83.0,1
2025-09-05T00:07:57.706385,112.0,9485.0,55.0,1
2025-09-05T00:07:57.773786,79.0,5704.0,46.0,1
2025-09-05T00:08:00.009439,102.0,3880.0,52.0,1
2025-09-05T00:08:00.087018,94.0,3092.0,42.0,1
2025-09-05T00:08:02.683167,46.0,9669.0,90.0,1
2025-09-05T00:08:02.726135,58.0,1071.0,66.0,1
2025-09-05T00:08:05.332813,110.0,8695.0,77.0,1
2025-09-05T00:08:05.376970,77.0,1402.0,86.0,1
2025-09-05T00:08:07.764755,44.0,9516.0,17.0,1
2025-09-05T00:08:07.808678,84.0,6077.0,93.0,1
2025-09-05T00:08:10.322079,88.0,2655.0,28.0,1
2025-09-05T00:08:10.366320,79.0,7406.0,17.0,1
2025-09-05T00:08:12.784645,110.0,9670.0,43.0,1
2025-09-05T00:08:12.830227,67.0,9087.0,97.0,1
2025-09-05T00:08:15.456741,95.0,3826.0,21.0,1
2025-09-05T00:08:15.502855,103.0,2929.0,14.0,1
2025-09-05T00:08:18.312670,74.0,6807.0,75.0,1
2025-09-05T00:08:18.365641,56.0,3526.0,36.0,0
2025-09-05T00:08:21.058079,45.0,6701.0,76.0,1
2025-09-05T00:08:21.087254,55.0,4992.0,77.0,1
2025-09-05T00:08:23.619470,76.0,3334.0,15.0,1
2025-09-05T00:08:23.665830,106.0,4901.0,47.0,1
2025-09-05T00:08:26.880935,51.0,7142.0,46.0,0
2025-09-05T00:08:26.915033,101.0,9250.0,15.0,1
2025-09-05T00:08:29.877116,109.0,9439.0,36.0,1
2025-09-05T00:08:29.933504,50.0,4374.0,36.0,0
2025-09-05T00:08:32.868426,101.0,5131.0,60.0,1
2025-09-05T00:08:32.917126,41.0,6284.0,63.0,1
2025-09-05T00:08:35.808548,84.0,3192.0,29.0,1
2025-09-05T00:08:35.843761,72.0,6793.0,13.0,1
2025-09-05T00:08:38.860705,85.0,9795.0,80.0,1
2025-09-05T00:08:38.927910,40.0,7333.0,30.0,0
2025-09-05T00:08:41.877151,41.0,4677.0,70.0,1
2025-09-05T00:08:41.924299,101.0,7594.0,78.0,1
2025-09-05T00:08:45.051367,94.0,8226.0,97.0,1
2025-09-05T00:08:45.085490,54.0,1352.0,23.0,1
2025-09-05T00:08:47.923455,43.0,5044.0,71.0,1
2025-09-05T00:08:47.969814,64.0,6659.0,17.0,1
2025-09-05T00:08:50.945140,63.0,9335.0,48.0,1
2025-09-05T00:08:50.991806,73.0,2301.0,35.0,1
2025-09-05T00:08:53.935198,88.0,1418.0,87.0,1
2025-09-05T00:08:53.973579,56.0,8107.0,93.0,1
2025-09-05T00:08:56.874534,77.0,5392.0,80.0,1
2025-09-05T00:08:56.922725,72.0,8642.0,69.0,1
2025-09-05T00:08:59.858186,75.0,5570.0,42.0,1
2025-09-05T00:08:59.937187,76.0,6882.0,95.0,1
2025-09-05T00:09:02.810431,91.0,7510.0,44.0,1
2025-09-05T00:09:02.846821,93.0,7953.0,66.0,1
2025-09-05T00:09:05.982423,99.0,7200.0,15.0,1
2025-09-05T00:09:06.028592,86.0,7955.0,79.0,1
2025-09-05T00:09:08.981485,86.0,8616.0,98.0,1
2025-09-05T00:09:09.026796,51.0,3097.0,92.0,1
2025-09-05T00:09:11.850332,100.0,3033.0,61.0,1
2025-09-05T00:09:11.903076,51.0,8231.0,85.0,0
2025-09-05T00:09:15.022656,92.0,3224.0,81.0,0
2025-09-05T00:09:15.071946,109.0,9381.0,70.0,1
2025-09-05T00:09:17.985785,108.0,3421.0,25.0,1
2025-09-05T00:09:18.037663,57.0,3910.0,31.0,1
2025-09-05T00:09:20.903938,80.0,3699.0,18.0,1
2025-09-05T00:09:20.948734,112.0,3159.0,12.0,0
2025-09-05T00:09:23.952665,78.0,7810.0,27.0,1
2025-09-05T00:09:24.002603,78.0,4734.0,59.0,1
2025-09-05T00:09:26.839727,97.0,5411.0,79.0,1
2025-09-05T00:09:26.884334,108.0,4613.0,72.0,1
2025-09-05T00:09:29.887851,112.0,7641.0,37.0,0
2025-09-05T00:09:29.943184,116.0,2941.0,25.0,1
2025-09-05T00:09:32.917077,67.0,9022.0,27.0,1
2025-09-05T00:09:32.985611,85.0,6798.0,47.0,1
2025-09-05T00:09:36.045193,120.0,2189.0,99.0,1
2025-09-05T00:09:36.079608,96.0,4077.0,12.0,1
2025-09-05T00:09:38.939126,74.0,6940.0,42.0,1
2025-09-05T00:09:38.974657,92.0,1385.0,33.0,1
2025-09-05T00:09:41.957288,55.0,6914.0,61.0,1
2025-09-05T00:09:42.000024,59.0,8037.0,81.0,1
2025-09-05T00:09:45.066404,55.0,9486.0,79.0,1
2025-09-05T00:09:45.120197,92.0,9498.0,46.0,1
2025-09-05T00:09:47.834993,52.0,4283.0,29.0,1
2025-09-05T00:09:47.880753,49.0,4903.0,43.0,1
2025-09-05T00:09:50.363971,58.0,8853.0,15.0,1
2025-09-05T00:09:50.411481,120.0,3269.0,43.0,1
2025-09-05T00:09:52.815725,104.0,5576.0,94.0,1
2025-09-05T00:09:52.898196,95.0,6844.0,49.0,1
2025-09-05T14:31:49.792291,108.0,3077.0,47.0,1
2025-09-05T14:31:49.841995,100.0,8378.0,92.0,1
2025-09-05T14:31:53.994260,100.0,1732.0,73.0,1
2025-09-05T14:31:54.039062,84.0,5296.0,72.0,1
2025-09-05T14:31:56.318207,52.0,5788.0,46.0,1
2025-09-05T14:31:56.351063,111.0,7269.0,73.0,1
2025-09-05T14:31:57.934291,85.0,3500.0,60.0,1
2025-09-05T14:31:59.250712,55.0,4467.0,43.0,1
2025-09-05T14:31:59.293723,77.0,4585.0,22.0,1
2025-09-05T14:31:59.560950,45.0,2000.0,20.0,1
2025-09-05T14:32:02.265892,91.0,7676.0,32.0,1
2025-09-05T14:32:02.403627,46.0,1857.0,96.0,1
2025-09-05T14:32:05.342330,84.0,4099.0,79.0,1
2025-09-05T14:32:05.585708,114.0,1376.0,24.0,1
2025-09-05T14:32:08.484203,54.0,5699.0,37.0,1
2025-09-05T14:32:08.535830,43.0,9653.0,40.0,1
2025-09-05T14:32:11.295016,60.0,7737.0,96.0,1
2025-09-05T14:32:11.328679,103.0,1453.0,100.0,1
2025-09-05T14:32:14.246404,52.0,8970.0,28.0,1
2025-09-05T14:32:14.283105,49.0,3619.0,92.0,1
2025-09-05T14:32:17.251171,76.0,5192.0,51.0,1
2025-09-05T14:32:17.286590,64.0,7611.0,100.0,1
2025-09-05T14:32:20.836482,119.0,3241.0,84.0,1
2025-09-05T14:32:20.894629,56.0,6761.0,88.0,1
2025-09-05T14:32:23.210394,51.0,1474.0,70.0,1
2025-09-05T14:32:23.260472,107.0,4213.0,95.0,1
2025-09-05T14:32:25.344077,107.0,4634.0,54.0,1
2025-09-05T14:32:25.583656,56.0,1249.0,95.0,1
2025-09-05T14:32:28.541996,117.0,5989.0,20.0,1
2025-09-05T14:32:28.754703,52.0,5032.0,75.0,1
2025-09-05T14:32:31.326262,77.0,4002.0,71.0,1
2025-09-05T14:32:31.385215,63.0,8706.0,48.0,1
2025-09-05T14:32:34.266365,46.0,7178.0,14.0,1
2025-09-05T14:32:34.309231,65.0,6857.0,97.0,1
2025-09-05T14:32:37.286438,70.0,6215.0,35.0,1
2025-09-05T14:32:37.330728,85.0,6245.0,55.0,1
2025-09-05T14:32:40.270612,91.0,4263.0,77.0,1
2025-09-05T14:32:40.420035,65.0,4201.0,98.0,1
2025-09-05T14:32:43.317969,112.0,5780.0,50.0,1
2025-09-05T14:32:43.352768,84.0,6742.0,11.0,1
2025-09-05T14:32:46.257694,116.0,2124.0,73.0,1
2025-09-05T14:32:46.302780,96.0,8468.0,38.0,1
2025-09-05T14:32:49.273228,78.0,8401.0,29.0,1
2025-09-05T14:32:49.320489,55.0,2472.0,50.0,1
2025-09-05T14:32:52.291451,42.0,2298.0,39.0,0
2025-09-05T14:32:52.527048,41.0,8150.0,11.0,1
2025-09-05T14:32:55.253571,79.0,6292.0,58.0,1
2025-09-05T14:32:55.285931,42.0,5382.0,47.0,1
2025-09-05T14:32:58.394790,51.0,5826.0,94.0,1
2025-09-05T14:32:58.436241,101.0,3744.0,66.0,1
2025-09-05T14:33:01.353478,94.0,3309.0,59.0,1
2025-09-05T14:33:01.453746,83.0,8345.0,72.0,1
2025-09-05T14:33:05.416874,47.0,7792.0,61.0,1
2025-09-05T14:33:05.566137,91.0,3374.0,58.0,1
2025-09-05T14:33:32.583108,45.0,5352.0,66.0,1
2025-09-05T14:33:32.641426,120.0,8200.0,54.0,1
2025-09-05T14:33:35.255596,61.0,3506.0,84.0,0
2025-09-05T14:33:35.318766,58.0,3882.0,21.0,1
2025-09-05T14:33:38.308880,53.0,4691.0,66.0,1
2025-09-05T14:33:38.355240,117.0,4799.0,22.0,1
2025-09-05T14:33:41.345051,105.0,8398.0,35.0,1
2025-09-05T14:33:41.402013,80.0,8874.0,41.0,1
2025-09-05T14:33:58.527523,40.0,6983.0,72.0,1
2025-09-05T14:33:58.579885,78.0,4202.0,69.0,1
2025-09-05T14:34:01.241965,87.0,4932.0,11.0,1
2025-09-05T14:34:01.308073,117.0,2231.0,15.0,1
2025-09-05T14:34:04.937198,50.0,2487.0,90.0,1
2025-09-05T14:34:04.969330,78.0,3582.0,24.0,1
2025-09-05T14:34:07.300742,106.0,4477.0,91.0,1
2025-09-05T14:34:07.439564,100.0,6863.0,52.0,1
2025-09-05T14:34:10.503523,91.0,8172.0,79.0,1
2025-09-05T14:34:10.548338,91.0,4850.0,99.0,1
2025-09-05T14:34:17.631151,43.0,8118.0,14.0,1
2025-09-05T14:34:17.744416,48.0,9314.0,15.0,1
2025-09-05T14:34:20.248899,59.0,2416.0,51.0,1
2025-09-05T14:34:20.284271,51.0,4001.0,86.0,1
2025-09-05T14:34:23.367207,66.0,3787.0,45.0,1
2025-09-05T14:34:23.432243,89.0,5525.0,62.0,1
2025-09-05T14:34:26.495544,103.0,5525.0,98.0,1
2025-09-05T14:34:26.531254,94.0,7891.0,63.0,1
2025-09-05T14:34:29.282969,113.0,7575.0,86.0,1
2025-09-05T14:34:29.334508,65.0,2109.0,97.0,1
2025-09-05T14:34:32.229113,117.0,6443.0,88.0,1
2025-09-05T14:34:32.276453,56.0,7808.0,54.0,1
2025-09-05T14:34:35.333017,74.0,4504.0,41.0,1
2025-09-05T14:34:35.377782,41.0,5064.0,28.0,1
2025-09-05T14:34:38.295412,87.0,1251.0,10.0,1
2025-09-05T14:34:38.341869,97.0,9857.0,81.0,1
2025-09-05T14:34:41.244869,46.0,8933.0,21.0,1
2025-09-05T14:34:41.279944,78.0,4457.0,66.0,1
2025-09-05T14:34:44.237429,85.0,1380.0,19.0,1
2025-09-05T14:34:44.276586,79.0,6814.0,25.0,1
2025-09-05T14:34:47.305168,92.0,1204.0,28.0,1
2025-09-05T14:34:47.347392,87.0,7159.0,47.0,1
2025-09-05T14:34:50.227476,79.0,1223.0,25.0,1
2025-09-05T14:34:50.262083,107.0,1319.0,48.0,1
2025-09-05T14:34:53.393542,54.0,5496.0,71.0,1
2025-09-05T14:34:53.448915,83.0,9602.0,37.0,1
2025-09-05T14:34:56.208148,64.0,8315.0,58.0,1
2025-09-05T14:34:56.265661,100.0,4788.0,90.0,1
2025-09-05T14:34:59.238022,52.0,2183.0,61.0,1
2025-09-05T14:34:59.273992,63.0,8427.0,60.0,1
2025-09-05T14:35:02.331700,64.0,4932.0,42.0,1
2025-09-05T14:35:02.470318,85.0,8932.0,73.0,1
2025-09-05T14:35:05.251256,48.0,9691.0,35.0,1
2025-09-05T14:35:05.305007,95.0,5863.0,95.0,1
2025-09-05T14:35:08.252484,47.0,8377.0,58.0,1
2025-09-05T14:35:08.291831,66.0,1937.0,82.0,1
2025-09-05T14:35:11.218437,71.0,4030.0,72.0,1
2025-09-05T14:35:11.251689,53.0,9462.0,15.0,1
2025-09-05T14:35:21.426890,116.0,6173.0,78.0,1
2025-09-05T14:35:21.464335,110.0,7358.0,18.0,1
2025-09-05T14:35:24.244392,65.0,1832.0,15.0,1
2025-09-05T14:35:24.278095,71.0,1384.0,12.0,1
2025-09-05T14:35:27.438269,52.0,7238.0,95.0,1
2025-09-05T14:35:27.483457,67.0,9499.0,13.0,1
2025-09-05T14:35:30.280375,65.0,2400.0,20.0,1
2025-09-05T14:35:30.322726,43.0,3359.0,31.0,0
2025-09-05T14:35:33.283259,103.0,1449.0,66.0,1
2025-09-05T14:35:33.318062,90.0,8752.0,79.0,1
2025-09-05T14:35:36.552579,45.0,4410.0,15.0,1
2025-09-05T14:35:36.601650,44.0,7465.0,49.0,1
2025-09-05T14:35:39.372852,52.0,5735.0,40.0,1
2025-09-05T14:35:39.450898,45.0,2387.0,60.0,1
2025-09-05T14:35:42.243867,98.0,5165.0,32.0,1
2025-09-05T14:35:42.279752,101.0,6373.0,17.0,1
2025-09-05T14:35:45.238991,46.0,5066.0,52.0,1
2025-09-05T14:35:45.272268,63.0,9301.0,61.0,1
2025-09-05T14:35:48.234262,52.0,1933.0,98.0,1
2025-09-05T14:35:48.292496,83.0,2430.0,73.0,1
2025-09-05T14:35:51.310069,88.0,8322.0,56.0,1
2025-09-05T14:35:51.342642,103.0,3669.0,37.0,1
2025-09-05T14:35:54.335513,60.0,8911.0,67.0,1
2025-09-05T14:35:54.391900,97.0,6558.0,58.0,1
2025-09-05T14:35:57.431604,45.0,7456.0,77.0,1
2025-09-05T14:35:57.489457,67.0,8949.0,88.0,1
2025-09-05T14:36:00.248116,95.0,7203.0,21.0,1
2025-09-05T14:36:00.292352,89.0,2682.0,95.0,1
2025-09-05T14:36:03.501800,48.0,5844.0,92.0,1
2025-09-05T14:36:03.538094,77.0,1376.0,48.0,1
2025-09-05T14:36:06.681707,65.0,7662.0,76.0,1
2025-09-05T14:36:06.918612,67.0,8935.0,76.0,1
2025-09-05T14:36:09.276141,95.0,6758.0,14.0,1
2025-09-05T14:36:09.456299,109.0,8286.0,40.0,1
2025-09-05T14:36:12.316471,48.0,5479.0,25.0,1
2025-09-05T14:36:12.361912,83.0,7372.0,15.0,1
2025-09-05T14:36:21.790940,105.0,8252.0,11.0,1
2025-09-05T14:36:21.949570,84.0,1417.0,58.0,1
2025-09-05T14:36:50.371554,106.0,7076.0,32.0,1
2025-09-05T14:36:50.449013,116.0,2460.0,19.0,1
2025-09-05T14:36:56.563260,79.0,4868.0,21.0,1
2025-09-05T14:36:56.608805,40.0,3768.0,92.0,1
2025-09-05T14:36:59.257727,76.0,2523.0,34.0,1
2025-09-05T14:36:59.289765,98.0,8761.0,11.0,1
2025-09-05T14:37:02.264007,76.0,2058.0,76.0,1
2025-09-05T14:37:02.291229,45.0,6908.0,30.0,1
2025-09-05T14:37:55.599786,68.0,3503.0,59.0,1
2025-09-05T14:37:55.656129,97.0,9083.0,79.0,1
2025-09-05T14:37:58.295062,42.0,1551.0,87.0,1
2025-09-05T14:37:58.353180,44.0,3662.0,18.0,1
2025-09-05T14:38:01.316845,60.0,7381.0,69.0,1
2025-09-05T14:38:01.364001,52.0,7315.0,97.0,1
2025-09-05T14:38:04.322166,69.0,9440.0,57.0,1
2025-09-05T14:38:04.387325,108.0,4778.0,99.0,1
2025-09-05T14:38:04.934010,85.0,3500.0,60.0,1
2025-09-05T14:38:07.249023,82.0,4695.0,45.0,1
2025-09-05T14:38:07.290533,91.0,2783.0,87.0,1
2025-09-05T14:38:10.435285,75.0,4574.0,22.0,1
2025-09-05T14:38:10.505321,41.0,9317.0,77.0,1
2025-09-05T14:38:13.336577,98.0,4879.0,13.0,1
2025-09-05T14:38:13.392460,116.0,3684.0,20.0,1
2025-09-05T14:38:16.334345,99.0,5326.0,11.0,1
2025-09-05T14:38:16.364249,56.0,1213.0,49.0,1
2025-09-05T14:38:19.354727,105.0,6627.0,95.0,1
2025-09-05T14:38:19.392728,95.0,1190.0,89.0,1
2025-09-05T14:38:22.391959,120.0,8463.0,11.0,1
2025-09-05T14:38:22.425809,63.0,3786.0,17.0,1
2025-09-05T14:38:25.347852,71.0,6013.0,26.0,1
2025-09-05T14:38:25.386866,46.0,8828.0,83.0,1
2025-09-05T14:38:28.337407,118.0,2858.0,73.0,1
2025-09-05T14:38:28.473907,104.0,2889.0,27.0,1
2025-09-05T14:38:31.276752,45.0,2181.0,42.0,1
2025-09-05T14:38:31.341591,105.0,6839.0,94.0,1
2025-09-05T14:38:34.289689,119.0,5931.0,48.0,1
2025-09-05T14:38:34.324105,115.0,4951.0,52.0,1
2025-09-05T14:38:37.280751,72.0,8316.0,39.0,1
2025-09-05T14:38:37.332494,115.0,1092.0,79.0,1
2025-09-05T14:38:40.306168,79.0,1886.0,24.0,1
2025-09-05T14:38:40.354145,104.0,8734.0,34.0,1
2025-09-05T14:38:43.263721,58.0,4014.0,90.0,1
2025-09-05T14:38:43.309970,83.0,3514.0,17.0,1
2025-09-05T14:38:46.347429,59.0,4711.0,67.0,1
2025-09-05T14:38:46.392916,48.0,8891.0,28.0,1
2025-09-05T14:38:49.345419,117.0,8070.0,54.0,1
2025-09-05T14:38:49.385903,118.0,7921.0,98.0,1
2025-09-05T14:38:52.345634,41.0,4123.0,91.0,1
2025-09-05T14:38:52.385155,79.0,7508.0,41.0,1
2025-09-05T14:38:55.456787,79.0,2906.0,63.0,1
2025-09-05T14:38:55.501480,87.0,1978.0,67.0,1
2025-09-05T14:38:58.262989,84.0,8807.0,71.0,1
2025-09-05T14:38:58.308998,105.0,2269.0,75.0,1
2025-09-05T14:39:01.291534,55.0,8102.0,15.0,1
2025-09-05T14:39:01.325044,106.0,8979.0,24.0,1
2025-09-05T14:39:04.209933,67.0,5159.0,91.0,1
2025-09-05T14:39:04.253047,62.0,4481.0,22.0,1
2025-09-05T14:39:07.358721,119.0,5848.0,87.0,1
2025-09-05T14:39:07.392312,41.0,7730.0,73.0,1
2025-09-05T14:39:10.368086,87.0,1775.0,99.0,1
2025-09-05T14:39:10.464106,83.0,2569.0,11.0,1
2025-09-05T14:39:13.312488,49.0,4025.0,67.0,1
2025-09-05T14:39:13.348465,45.0,9352.0,73.0,1
2025-09-05T14:39:16.351179,41.0,7085.0,10.0,1
2025-09-05T14:39:16.413001,65.0,3653.0,79.0,1
2025-09-05T14:39:19.380879,92.0,6315.0,64.0,1
2025-09-05T14:39:19.711712,114.0,6506.0,88.0,1
2025-09-05T14:39:22.274694,62.0,4691.0,12.0,1
2025-09-05T14:39:22.311776,77.0,6464.0,89.0,1
2025-09-05T14:39:25.411986,119.0,7212.0,22.0,1
2025-09-05T14:39:25.463543,73.0,2241.0,50.0,1
2025-09-05T14:39:28.280838,52.0,8684.0,45.0,1
2025-09-05T14:39:28.313636,50.0,8742.0,75.0,1
2025-09-05T14:39:31.319313,69.0,5584.0,77.0,1
2025-09-05T14:39:31.357546,60.0,3702.0,34.0,1
2025-09-05T14:39:34.277707,87.0,8290.0,47.0,1
2025-09-05T14:39:34.524839,56.0,8361.0,88.0,1
2025-09-05T14:39:36.611921,52.0,1367.0,27.0,1
2025-09-05T14:39:36.676115,54.0,8452.0,41.0,1
2025-09-05T14:39:39.444248,85.0,5813.0,77.0,1
2025-09-05T14:39:39.520123,79.0,3027.0,95.0,1
2025-09-05T14:39:41.705217,74.0,6278.0,53.0,1
2025-09-05T14:39:41.804800,88.0,9686.0,30.0,1
2025-09-05T14:39:43.928694,71.0,7674.0,20.0,1
2025-09-05T14:39:43.996068,109.0,5038.0,91.0,1
2025-09-05T14:39:46.323568,55.0,3910.0,51.0,1
2025-09-05T14:39:46.457328,108.0,9921.0,98.0,1
2025-09-05T14:39:46.544613,41.0,5456.0,62.0,1
2025-09-05T14:39:46.652390,90.0,4946.0,84.0,1
2025-09-05T14:39:48.325725,52.0,7036.0,50.0,1
2025-09-05T14:39:48.387665,94.0,9453.0,38.0,1
2025-09-05T14:39:48.688371,118.0,8604.0,89.0,1
2025-09-05T14:39:48.739696,68.0,9955.0,69.0,1
2025-09-05T14:39:50.421793,59.0,8045.0,54.0,1
2025-09-05T14:39:50.478648,65.0,6426.0,24.0,1
2025-09-05T14:39:50.742794,68.0,9683.0,51.0,1
2025-09-05T14:39:50.843190,59.0,4897.0,91.0,1
2025-09-05T14:39:52.507814,46.0,6712.0,54.0,1
2025-09-05T14:39:52.543301,90.0,6290.0,81.0,1
2025-09-05T14:39:52.866783,90.0,1128.0,34.0,1
2025-09-05T14:39:52.995735,100.0,5698.0,41.0,1
2025-09-05T14:39:54.668405,96.0,4581.0,49.0,1
2025-09-05T14:39:54.755661,99.0,1877.0,52.0,1
2025-09-05T14:39:55.021750,118.0,8393.0,31.0,1
2025-09-05T14:39:55.055007,87.0,6020.0,17.0,1
2025-09-05T14:39:56.807621,59.0,5964.0,53.0,1
2025-09-05T14:39:56.855835,117.0,4692.0,37.0,1
2025-09-05T14:39:57.124999,111.0,8157.0,34.0,1
