timestamp,noise,light,motion,overload
2025-09-05T14:39:57.218589,43.0,5557.0,15.0,1
2025-09-05T14:39:58.941930,49.0,7773.0,87.0,1
2025-09-05T14:39:58.987381,45.0,3160.0,55.0,0
2025-09-05T14:39:59.259511,80.0,9722.0,71.0,1
2025-09-05T14:39:59.300149,45.0,4430.0,46.0,1
2025-09-05T14:40:01.041073,53.0,3997.0,11.0,1
2025-09-05T14:40:01.135650,94.0,7838.0,47.0,1
2025-09-05T14:40:01.521657,81.0,9750.0,31.0,1
2025-09-05T14:40:01.569469,106.0,1171.0,69.0,1
2025-09-05T14:40:03.333562,110.0,3567.0,69.0,1
2025-09-05T14:40:03.372576,114.0,5994.0,39.0,1
2025-09-05T14:40:04.327772,70.0,1622.0,77.0,1
2025-09-05T14:40:04.373837,113.0,9933.0,31.0,1
2025-09-05T14:40:06.336418,109.0,3997.0,44.0,1
2025-09-05T14:40:06.388723,87.0,1237.0,23.0,1
2025-09-05T14:40:07.560150,91.0,8492.0,87.0,1
2025-09-05T14:40:07.605603,60.0,1059.0,46.0,1
2025-09-05T15:54:20.551024,40.0,9416.0,55.0,1
2025-09-05T15:54:20.596155,80.0,5886.0,26.0,1
2025-09-05T15:54:25.154050,74.0,9046.0,13.0,1
2025-09-05T15:54:25.192050,84.0,5718.0,66.0,1
2025-09-05T15:54:28.252334,88.0,8455.0,92.0,1
2025-09-05T15:54:28.299395,59.0,4291.0,71.0,1
2025-09-05T15:54:31.218960,77.0,8446.0,84.0,1
2025-09-05T15:54:31.254975,81.0,5113.0,11.0,1
2025-09-05T15:54:34.317041,54.0,3903.0,12.0,1
2025-09-05T15:54:34.351462,117.0,2214.0,44.0,1
2025-09-05T15:54:34.576146,85.0,3500.0,60.0,1
2025-09-05T15:54:37.245637,52.0,4936.0,83.0,1
2025-09-05T15:54:37.306426,76.0,8271.0,45.0,1
2025-09-05T15:54:40.230000,101.0,5203.0,66.0,1
2025-09-05T15:54:40.279744,103.0,4303.0,100.0,1
2025-09-05T15:54:43.212333,89.0,6238.0,42.0,1
2025-09-05T15:54:43.259760,51.0,7717.0,14.0,1
2025-09-05T15:54:46.187596,58.0,2629.0,50.0,1
2025-09-05T15:54:46.236645,90.0,2804.0,70.0,1
2025-09-05T15:54:49.285220,79.0,9995.0,47.0,1
2025-09-05T15:54:49.374745,90.0,1261.0,98.0,1
2025-09-05T15:54:52.280968,111.0,1669.0,49.0,1
2025-09-05T15:54:52.319303,61.0,6660.0,18.0,1
2025-09-05T15:54:55.359996,75.0,7055.0,91.0,1
2025-09-05T15:54:55.413089,105.0,6207.0,37.0,1
2025-09-05T15:54:58.399871,68.0,5724.0,48.0,1
2025-09-05T15:54:58.495943,105.0,8205.0,27.0,1
2025-09-05T15:55:01.251479,86.0,3098.0,12.0,1
2025-09-05T15:55:01.328740,106.0,3812.0,26.0,1
2025-09-05T15:55:04.281035,116.0,5019.0,60.0,1
2025-09-05T15:55:04.334162,114.0,9502.0,87.0,1
2025-09-05T15:55:07.330598,79.0,2089.0,70.0,1
2025-09-05T15:55:07.408058,40.0,2337.0,60.0,1
2025-09-05T15:55:10.248476,112.0,8196.0,17.0,1
2025-09-05T15:55:10.291985,86.0,5901.0,51.0,1
2025-09-05T15:55:13.263204,114.0,9092.0,82.0,1
2025-09-05T15:55:13.408824,49.0,5563.0,44.0,1
2025-09-05T15:55:16.259499,81.0,6918.0,31.0,1
2025-09-05T15:55:16.295039,93.0,5938.0,44.0,1
2025-09-05T15:55:19.337289,115.0,2444.0,41.0,1
2025-09-05T15:55:19.386203,71.0,9648.0,53.0,1
2025-09-05T15:55:22.491745,73.0,9139.0,86.0,1
2025-09-05T15:55:22.556593,87.0,1050.0,31.0,1
2025-09-05T15:55:25.266399,75.0,7157.0,73.0,1
2025-09-05T15:55:25.311811,111.0,9138.0,97.0,1
2025-09-05T15:55:28.185688,84.0,8091.0,32.0,1
2025-09-05T15:55:28.226165,91.0,6176.0,79.0,1
2025-09-05T15:55:31.284950,64.0,3475.0,93.0,1
2025-09-05T15:55:31.338199,110.0,9158.0,65.0,1
2025-09-05T15:55:33.701011,43.0,3509.0,35.0,0
2025-09-05T15:55:33.736439,83.0,2304.0,11.0,1
2025-09-05T15:55:35.687178,88.0,2200.0,14.0,1
2025-09-05T15:55:35.725895,119.0,8058.0,100.0,1
2025-09-05T15:55:37.842145,107.0,5133.0,46.0,1
2025-09-05T15:55:37.889335,87.0,3992.0,28.0,1
2025-09-05T15:55:39.933979,45.0,1760.0,58.0,1
2025-09-05T15:55:39.982036,71.0,3881.0,41.0,1
2025-09-05T15:55:42.206266,72.0,3673.0,21.0,1
2025-09-05T15:55:42.254324,106.0,4055.0,58.0,1
2025-09-05T15:55:45.373588,107.0,2606.0,54.0,1
2025-09-05T15:55:45.415311,114.0,5277.0,78.0,1
2025-09-05T15:55:48.230458,80.0,9204.0,69.0,1
2025-09-05T15:55:48.275908,62.0,5065.0,48.0,1
2025-09-05T15:55:51.416079,94.0,5164.0,61.0,1
2025-09-05T15:55:51.473576,79.0,9814.0,79.0,1
2025-09-05T15:55:53.509668,96.0,3128.0,76.0,1
2025-09-05T15:55:53.579834,71.0,4584.0,39.0,1
2025-09-05T15:55:55.519842,107.0,1159.0,58.0,1
2025-09-05T15:55:55.584476,83.0,3801.0,17.0,1
2025-09-05T15:55:57.611834,98.0,3328.0,100.0,1
2025-09-05T15:55:57.657888,67.0,3373.0,43.0,1
2025-09-05T15:55:59.831094,67.0,5925.0,17.0,1
2025-09-05T15:55:59.976157,78.0,1896.0,24.0,1
2025-09-05T15:56:03.817268,118.0,1239.0,46.0,1
2025-09-05T15:56:04.255509,119.0,1798.0,37.0,1
2025-09-05T15:56:05.842951,64.0,4923.0,44.0,1
2025-09-05T15:56:05.877280,66.0,1446.0,47.0,1
2025-09-05T15:56:07.935703,104.0,9924.0,39.0,1
2025-09-05T15:56:07.980844,72.0,6710.0,95.0,1
2025-09-05T15:56:10.242156,44.0,3186.0,77.0,1
2025-09-05T15:56:10.278225,70.0,1202.0,79.0,1
2025-09-05T15:56:12.371498,65.0,1272.0,58.0,0
2025-09-05T15:56:12.414337,44.0,4668.0,36.0,1
2025-09-05T15:56:14.511297,77.0,4515.0,68.0,1
2025-09-05T15:56:14.558458,116.0,3944.0,16.0,1
2025-09-05T15:56:16.749969,63.0,9432.0,21.0,1
2025-09-05T15:56:16.795861,102.0,9404.0,55.0,1
2025-09-05T15:56:18.877104,111.0,6279.0,69.0,1
2025-09-05T15:56:18.909948,116.0,5058.0,85.0,1
2025-09-05T15:56:21.189850,86.0,2012.0,45.0,1
2025-09-05T15:56:21.241281,95.0,8934.0,80.0,1
2025-09-05T15:56:23.302256,48.0,4417.0,68.0,1
2025-09-05T15:56:23.347654,64.0,2323.0,55.0,1
2025-09-05T15:56:25.486585,57.0,6627.0,75.0,1
2025-09-05T15:56:25.524423,117.0,8599.0,81.0,1
2025-09-05T15:56:27.642765,102.0,1929.0,77.0,1
2025-09-05T15:56:27.725939,91.0,1457.0,86.0,1
2025-09-05T15:56:29.808770,48.0,8514.0,88.0,1
2025-09-05T15:56:29.852151,65.0,1400.0,22.0,1
2025-09-05T15:56:31.872988,52.0,8004.0,48.0,1
2025-09-05T15:56:31.912830,120.0,3004.0,32.0,1
2025-09-05T15:56:34.006293,113.0,2136.0,78.0,1
2025-09-05T15:56:34.039644,120.0,1655.0,76.0,1
2025-09-05T15:56:36.023431,77.0,3289.0,91.0,1
2025-09-05T15:56:36.080127,52.0,8335.0,100.0,1
2025-09-05T15:56:38.147401,58.0,2048.0,27.0,1
2025-09-05T15:56:38.209284,92.0,6831.0,29.0,1
2025-09-05T15:56:41.460179,80.0,7523.0,10.0,1
2025-09-05T15:56:41.515885,60.0,8665.0,12.0,1
2025-09-05T15:56:44.338313,105.0,6292.0,13.0,1
2025-09-05T15:56:44.388347,72.0,8470.0,63.0,1
2025-09-05T15:56:47.285613,96.0,4790.0,84.0,1
2025-09-05T15:56:47.451098,114.0,5023.0,28.0,1
2025-09-05T15:56:50.223633,53.0,2686.0,37.0,1
2025-09-05T15:56:50.267147,86.0,2193.0,44.0,1
2025-09-05T15:56:53.248930,110.0,9785.0,69.0,1
2025-09-05T15:56:53.328296,66.0,6542.0,27.0,1
2025-09-05T15:56:55.605310,53.0,1697.0,45.0,1
2025-09-05T15:56:55.761722,61.0,7982.0,80.0,1
2025-09-05T15:56:57.716918,109.0,9299.0,72.0,1
2025-09-05T15:56:57.771530,41.0,9913.0,100.0,1
2025-09-05T15:57:00.001730,120.0,6985.0,15.0,1
2025-09-05T15:57:00.066876,63.0,2335.0,67.0,1
2025-09-05T15:57:02.096614,95.0,1232.0,30.0,1
2025-09-05T15:57:02.143626,100.0,8834.0,86.0,1
2025-09-05T15:57:04.227872,106.0,9238.0,15.0,1
2025-09-05T15:57:04.258747,79.0,8282.0,16.0,1
2025-09-05T15:57:07.609197,79.0,2563.0,98.0,1
2025-09-05T15:57:07.685456,114.0,1584.0,52.0,1
2025-09-05T15:57:10.479018,107.0,5412.0,58.0,1
2025-09-05T15:57:10.564316,61.0,2786.0,88.0,1
2025-09-05T15:57:13.277343,91.0,5350.0,41.0,1
2025-09-05T15:57:13.315656,115.0,9412.0,73.0,1
2025-09-05T15:57:16.325996,90.0,2535.0,93.0,1
2025-09-05T15:57:16.385615,53.0,6157.0,32.0,1
2025-09-05T15:57:19.365934,70.0,9645.0,78.0,1
2025-09-05T15:57:19.421794,99.0,4350.0,11.0,1
2025-09-05T15:57:22.237754,65.0,3325.0,93.0,1
2025-09-05T15:57:22.288562,50.0,9594.0,99.0,1
2025-09-05T15:57:25.232243,54.0,6706.0,85.0,1
2025-09-05T15:57:25.333072,75.0,8604.0,80.0,1
2025-09-05T15:57:28.263081,57.0,8013.0,55.0,1
2025-09-05T15:57:28.356789,49.0,9640.0,31.0,1
2025-09-05T15:57:31.234522,78.0,9795.0,88.0,1
2025-09-05T15:57:31.274125,90.0,4437.0,20.0,1
2025-09-05T15:57:34.228598,108.0,5943.0,60.0,1
2025-09-05T15:57:34.273257,99.0,2152.0,54.0,1
2025-09-05T15:57:37.241707,42.0,4495.0,56.0,1
2025-09-05T15:57:37.404321,114.0,3323.0,64.0,1
2025-09-05T15:57:40.272457,90.0,8236.0,30.0,1
2025-09-05T15:57:40.330447,82.0,6255.0,32.0,1
2025-09-05T15:57:43.342833,61.0,3735.0,69.0,1
2025-09-05T15:57:43.416809,116.0,6656.0,11.0,1
2025-09-05T15:57:46.209513,60.0,6680.0,56.0,1
2025-09-05T15:57:46.253943,79.0,9735.0,26.0,1
2025-09-05T15:57:49.383784,106.0,1697.0,96.0,1
2025-09-05T15:57:49.429109,117.0,4499.0,11.0,1
2025-09-05T15:57:52.199451,41.0,1924.0,78.0,1
2025-09-05T15:57:52.238068,58.0,6506.0,61.0,1
2025-09-05T15:57:55.271455,49.0,3108.0,23.0,0
2025-09-05T15:57:55.305779,108.0,2162.0,80.0,1
2025-09-05T15:57:58.348215,81.0,4215.0,70.0,1
2025-09-05T15:57:58.424876,86.0,3066.0,48.0,1
2025-09-05T15:58:01.238301,94.0,3237.0,53.0,1
2025-09-05T15:58:01.396089,75.0,4006.0,69.0,1
2025-09-05T15:58:04.311623,81.0,6823.0,17.0,1
2025-09-05T15:58:04.346254,96.0,4657.0,30.0,1
2025-09-05T15:58:07.232337,93.0,6191.0,32.0,1
2025-09-05T15:58:07.285662,107.0,5889.0,60.0,1
2025-09-05T15:58:10.233319,81.0,6647.0,20.0,1
2025-09-05T15:58:10.276510,66.0,4402.0,37.0,1
2025-09-05T15:58:13.227290,80.0,2840.0,25.0,1
2025-09-05T15:58:13.276208,117.0,5380.0,42.0,1
2025-09-05T15:58:16.211643,69.0,9337.0,51.0,1
2025-09-05T15:58:16.261109,98.0,6793.0,98.0,1
2025-09-05T15:58:19.348267,108.0,5593.0,62.0,1
2025-09-05T15:58:19.394068,53.0,6946.0,74.0,1
2025-09-05T15:58:22.256621,80.0,7411.0,11.0,1
2025-09-05T15:58:22.303516,101.0,6829.0,31.0,1
2025-09-05T15:58:25.243424,68.0,1472.0,14.0,1
2025-09-05T15:58:25.276621,51.0,2964.0,69.0,1
2025-09-05T15:58:28.250749,72.0,9446.0,43.0,1
2025-09-05T15:58:28.295834,55.0,6407.0,30.0,1
2025-09-05T15:58:31.242208,62.0,7457.0,62.0,1
2025-09-05T15:58:31.287482,97.0,7076.0,43.0,1
2025-09-05T15:58:34.261156,47.0,1967.0,79.0,1
2025-09-05T15:58:34.306501,93.0,9064.0,15.0,1
2025-09-05T15:58:37.231469,107.0,5783.0,24.0,1
2025-09-05T15:58:37.368821,57.0,9097.0,60.0,1
2025-09-05T15:58:40.261117,71.0,2838.0,11.0,1
2025-09-05T15:58:40.310921,60.0,9958.0,64.0,1
2025-09-05T15:58:43.265699,49.0,2986.0,26.0,1
2025-09-05T15:58:43.379968,42.0,4727.0,36.0,1
2025-09-05T15:58:46.218201,68.0,8603.0,45.0,1
2025-09-05T15:58:46.321112,117.0,9184.0,32.0,1
2025-09-05T15:58:49.242856,112.0,8850.0,97.0,1
2025-09-05T15:58:49.293128,80.0,3710.0,28.0,1
2025-09-05T15:58:52.253434,57.0,9061.0,28.0,1
2025-09-05T15:58:52.283730,93.0,2103.0,26.0,1
2025-09-05T15:58:55.459523,57.0,4019.0,100.0,1
2025-09-05T15:58:55.511757,108.0,5167.0,40.0,1
2025-09-05T15:58:58.333560,116.0,4295.0,80.0,1
2025-09-05T15:58:58.367661,115.0,9249.0,77.0,1
2025-09-05T15:59:01.190461,43.0,5515.0,22.0,1
2025-09-05T15:59:01.226297,43.0,8085.0,11.0,1
2025-09-05T15:59:04.209519,69.0,2254.0,27.0,1
2025-09-05T15:59:04.245058,76.0,2010.0,88.0,1
2025-09-05T15:59:07.215839,63.0,4200.0,38.0,1
2025-09-05T15:59:07.261256,83.0,6316.0,66.0,1
2025-09-05T15:59:10.274344,114.0,6427.0,40.0,1
2025-09-05T15:59:10.323427,119.0,5076.0,45.0,1
2025-09-05T15:59:13.216070,47.0,2729.0,54.0,1
2025-09-05T15:59:13.261087,58.0,9972.0,70.0,1
2025-09-05T15:59:16.252089,93.0,8415.0,53.0,1
2025-09-05T15:59:16.287673,51.0,1453.0,19.0,1
2025-09-05T15:59:19.248654,80.0,5586.0,57.0,1
2025-09-05T15:59:19.297686,51.0,9868.0,36.0,1
2025-09-05T15:59:22.212035,113.0,9404.0,65.0,1
2025-09-05T15:59:22.258883,64.0,4906.0,80.0,1
2025-09-05T15:59:25.228783,91.0,6896.0,34.0,1
2025-09-05T15:59:25.263421,60.0,9711.0,76.0,1
2025-09-05T15:59:28.222677,116.0,1234.0,42.0,1
2025-09-05T15:59:28.257238,57.0,8778.0,21.0,1
2025-09-05T15:59:31.217925,48.0,2761.0,44.0,0
2025-09-05T15:59:31.266040,47.0,3644.0,52.0,0
2025-09-05T15:59:34.238987,79.0,7401.0,76.0,1
2025-09-05T15:59:34.280159,110.0,9978.0,87.0,1
2025-09-05T15:59:37.330002,91.0,5352.0,49.0,1
2025-09-05T15:59:37.364867,111.0,7841.0,53.0,1
2025-09-05T15:59:40.237446,106.0,8118.0,38.0,1
2025-09-05T15:59:40.282387,95.0,2066.0,56.0,1
2025-09-05T15:59:43.278882,62.0,2748.0,96.0,1
2025-09-05T15:59:43.344864,97.0,9488.0,24.0,1
2025-09-05T15:59:46.203883,79.0,2942.0,44.0,1
2025-09-05T15:59:46.245453,102.0,3777.0,29.0,1
2025-09-05T15:59:49.221934,82.0,2957.0,31.0,1
2025-09-05T15:59:49.267605,92.0,2935.0,75.0,1
2025-09-05T15:59:52.276507,99.0,4479.0,98.0,1
2025-09-05T15:59:52.316674,63.0,7870.0,26.0,1
2025-09-05T15:59:55.244893,75.0,6584.0,71.0,1
2025-09-05T15:59:55.290882,52.0,7912.0,81.0,1
2025-09-05T15:59:58.307374,118.0,3446.0,25.0,1
2025-09-05T15:59:58.351754,95.0,4667.0,79.0,1
2025-09-05T16:00:01.424992,57.0,8305.0,36.0,1
2025-09-05T16:00:01.516329,42.0,8934.0,100.0,1
2025-09-05T16:00:04.239898,100.0,5676.0,16.0,1
2025-09-05T16:00:04.287499,117.0,7289.0,99.0,1
2025-09-05T16:00:07.264227,44.0,1790.0,48.0,1
2025-09-05T16:00:07.324124,114.0,9361.0,56.0,1
2025-09-05T16:00:10.211420,111.0,7724.0,65.0,1
2025-09-05T16:00:10.255276,80.0,9065.0,35.0,1
2025-09-05T16:00:13.247233,44.0,7689.0,16.0,1
2025-09-05T16:00:13.283058,105.0,9111.0,72.0,1
2025-09-05T16:00:16.187306,70.0,6128.0,75.0,1
2025-09-05T16:00:16.322980,96.0,8248.0,11.0,1
2025-09-05T16:00:19.213813,113.0,8783.0,20.0,1
2025-09-05T16:00:19.248721,77.0,5297.0,55.0,1
2025-09-05T16:00:22.231240,99.0,8459.0,47.0,1
2025-09-05T16:00:22.268023,92.0,7694.0,30.0,1
2025-09-05T16:00:25.214569,57.0,7466.0,68.0,1
2025-09-05T16:00:25.260192,110.0,7070.0,29.0,1
2025-09-05T16:00:28.244498,116.0,4828.0,80.0,1
2025-09-05T16:00:28.289342,40.0,3064.0,95.0,1
2025-09-05T16:00:31.205262,78.0,7822.0,48.0,1
2025-09-05T16:00:31.239723,44.0,6677.0,76.0,1
2025-09-05T16:00:34.222427,84.0,5255.0,32.0,1
2025-09-05T16:00:34.255966,48.0,5200.0,13.0,1
2025-09-05T16:00:37.214071,83.0,1238.0,92.0,1
2025-09-05T16:00:37.352542,53.0,2813.0,83.0,1
2025-09-05T16:00:40.293642,65.0,4482.0,56.0,1
2025-09-05T16:00:40.334028,87.0,6418.0,33.0,1
2025-09-05T16:00:43.273421,58.0,4862.0,62.0,1
2025-09-05T16:00:43.305622,56.0,7282.0,89.0,1
2025-09-05T16:00:46.224236,65.0,2484.0,68.0,1
2025-09-05T16:00:46.258060,112.0,4154.0,98.0,1
2025-09-05T16:00:49.226726,57.0,1679.0,76.0,1
2025-09-05T16:00:49.274029,100.0,4187.0,71.0,1
2025-09-05T16:00:52.246166,67.0,4009.0,30.0,1
2025-09-05T16:00:52.281599,93.0,2726.0,50.0,1
2025-09-05T16:00:55.230237,50.0,2204.0,95.0,1
2025-09-05T16:00:55.263619,55.0,8240.0,89.0,1
2025-09-05T16:00:58.345137,69.0,9848.0,48.0,1
2025-09-05T16:00:58.402251,52.0,4772.0,54.0,1
2025-09-05T16:01:01.221569,99.0,1598.0,18.0,1
2025-09-05T16:01:01.253469,79.0,6728.0,37.0,1
2025-09-05T16:01:04.258563,53.0,6290.0,62.0,1
2025-09-05T16:01:04.326235,92.0,3927.0,32.0,1
2025-09-05T16:01:07.234279,68.0,9274.0,92.0,1
2025-09-05T16:01:07.266599,99.0,7849.0,91.0,1
2025-09-05T16:01:10.238175,107.0,1906.0,82.0,1
2025-09-05T16:01:10.271177,60.0,9883.0,91.0,1
2025-09-05T16:01:13.231874,54.0,5855.0,95.0,1
2025-09-05T16:01:13.277809,83.0,4560.0,45.0,1
2025-09-05T16:01:16.194935,116.0,4771.0,99.0,1
2025-09-05T16:01:16.239164,93.0,2517.0,32.0,1
2025-09-05T16:01:19.212488,115.0,1204.0,69.0,1
2025-09-05T16:01:19.247256,73.0,9554.0,25.0,1
2025-09-05T16:01:22.216423,58.0,9611.0,99.0,1
2025-09-05T16:01:22.261579,84.0,1025.0,58.0,1
2025-09-05T16:01:25.290474,80.0,7448.0,42.0,1
2025-09-05T16:01:25.334906,94.0,3438.0,41.0,1
2025-09-05T16:01:28.252567,116.0,1179.0,98.0,1
2025-09-05T16:01:28.301091,95.0,3954.0,49.0,1
2025-09-05T16:01:31.289492,54.0,7774.0,75.0,1
2025-09-05T16:01:31.330677,81.0,6660.0,67.0,1
2025-09-05T16:01:34.220015,67.0,7680.0,47.0,1
2025-09-05T16:01:34.264300,109.0,5642.0,51.0,1
2025-09-05T16:01:37.381780,60.0,2155.0,58.0,1
2025-09-05T16:01:37.518202,94.0,8735.0,17.0,1
2025-09-05T16:01:40.283469,77.0,2892.0,29.0,1
2025-09-05T16:01:40.331843,99.0,6282.0,91.0,1
2025-09-05T16:01:43.244163,67.0,8233.0,28.0,1
2025-09-05T16:01:43.291860,75.0,4931.0,99.0,1
2025-09-05T16:01:46.234693,115.0,9293.0,87.0,1
2025-09-05T16:01:46.325886,108.0,4726.0,19.0,1
2025-09-05T16:01:49.248239,42.0,2083.0,55.0,1
2025-09-05T16:01:49.297405,42.0,7740.0,18.0,1
2025-09-05T16:01:52.364799,80.0,2841.0,32.0,1
2025-09-05T16:01:52.414018,84.0,6233.0,23.0,1
2025-09-05T16:01:55.325366,117.0,4568.0,40.0,1
2025-09-05T16:01:55.385935,47.0,3761.0,22.0,1
2025-09-05T16:01:58.323330,42.0,7472.0,15.0,1
2025-09-05T16:01:58.357091,119.0,3592.0,42.0,1
2025-09-05T16:02:01.240607,118.0,5205.0,42.0,1
2025-09-05T16:02:01.383268,86.0,6183.0,52.0,1
2025-09-05T16:02:04.225459,80.0,5496.0,16.0,1
2025-09-05T16:02:04.272371,51.0,6102.0,68.0,1
2025-09-05T16:02:07.230606,76.0,9756.0,45.0,1
2025-09-05T16:02:07.274007,93.0,5552.0,36.0,1
2025-09-05T16:02:10.225902,80.0,4117.0,44.0,1
2025-09-05T16:02:10.271270,109.0,8096.0,76.0,1
2025-09-05T16:02:13.239497,102.0,6711.0,14.0,1
2025-09-05T16:02:13.287838,93.0,5239.0,94.0,1
2025-09-05T16:02:16.303713,48.0,6356.0,62.0,1
2025-09-05T16:02:16.354189,120.0,7898.0,17.0,1
2025-09-05T16:02:19.260717,71.0,7500.0,65.0,1
2025-09-05T16:02:19.301203,70.0,8377.0,85.0,1
2025-09-05T16:02:22.216374,60.0,9701.0,16.0,1
2025-09-05T16:02:22.285460,68.0,9737.0,36.0,1
2025-09-05T16:02:25.267286,63.0,1564.0,75.0,1
2025-09-05T16:02:25.306157,42.0,3583.0,86.0,1
2025-09-05T16:02:28.250497,78.0,5013.0,57.0,1
2025-09-05T16:02:28.301863,110.0,3027.0,65.0,1
